regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
1827	2642	-1.19057255758508	7.85679395774524	70.6265366106705	1.36423118905175e-06	3.79304993098854e-05	chr7	126291160	126293340	chr7:126291160-126293340	1085.896697	1142.721989	1004.938522	1432.266536	1313.423852	1078.399587	598.960209	591.634614	591.075492
1874	2685	-0.714535548333993	9.20252381089003	69.9761163734472	1.43570039005079e-06	3.95643452621075e-05	chr7	144837980	144839880	chr7:144837980-144839880	2829.795487	2570.365734	2799.890279	2928.479069	2653.195287	3109.049735	1784.369896	1875.177669	1978.840875
165	1146	-2.85205106177768	7.15157284871804	69.8247802361174	1.53555444379725e-06	4.16641286858469e-05	chr16	30065730	30068030	chr16:30065730-30068030	1224.236158	1221.825136	718.744896	631.112266	691.18707	794.069272	147.7854	47.417795	116.789425
1208	2085	1.64889988161634	7.0419202348696	69.1021299586791	1.53865600477598e-06	4.16641286858469e-05	chr4	152274180	152275720	chr4:152274180-152275720	689.231759	572.119761	803.951065	220.907276	239.36482	244.389931	740.489867	756.074413	858.100876
643	1577	0.845826937072446	8.46465039120896	68.678926598777	1.59155933318864e-06	4.23599637910207e-05	chr2	34912340	34914900	chr2:34912340-34914900	1609.393955	1641.809056	1722.109931	948.666729	1021.365073	1008.008879	1802.745809	1994.156597	1899.610568
2198	2977	-1.35474022680476	7.96049626042117	68.6963939229921	1.58933464442416e-06	4.23599637910207e-05	chr9	64019560	64021460	chr9:64019560-64021460	1147.806854	1005.003319	819.238618	1347.245876	1564.000649	1634.406438	695.137958	511.590174	686.481004
861	1773	-0.954297471411257	8.32012570368129	67.9639773769427	1.68578195550565e-06	4.44875000800388e-05	chr3	5859800	5861420	chr3:5859800-5861420	1787.72951	1680.886516	1334.747617	1718.573221	1501.776793	1601.584431	846.83305	872.443555	929.381044
2601	536	2.15560295145916	6.65436547790909	67.5852461590365	1.73829807006317e-06	4.54879007577874e-05	chr11	114850050	114852860	chr11:114850050-114852860	625.541108	678.348962	741.676231	117.538778	123.606438	96.095131	518.616802	362.593748	723.76595
118	1103	-1.48996594822905	7.59695213560592	67.0815380194291	1.81109967635821e-06	4.66096230758635e-05	chr15	102354640	102356980	chr15:102354640-102356980	1015.767784	1044.83949	1262.580879	986.090586	993.336777	1016.708671	319.028708	456.776837	358.592844
1187	2066	-3.28320228721606	5.35072192989343	67.1658037835984	1.79867886626192e-06	4.66096230758635e-05	chr4	142237640	142239140	chr4:142237640-142239140	273.939612	163.896403	167.264983	272.500956	221.426479	347.603014	44.5702	23.926392	23.028892
187	1166	-0.7850244566084	8.70954764512827	66.6844237819007	1.87098479115003e-06	4.77561199970589e-05	chr16	57390720	57392240	chr16:57390720-57392240	2287.943697	2115.856178	1840.814988	2133.137717	2096.825486	1852.499294	1167.816043	1243.520392	1346.368527
18	1013	1.44048629158166	7.31971814343888	66.5006694025068	1.89946722029124e-06	4.80889506015196e-05	chr15	73745300	73746880	chr15:73745300-73746880	784.56268	647.997808	557.100337	310.287891	369.417848	390.707361	1079.067133	1017.524518	995.725983
820	1736	0.63933083823316	8.86568613155125	66.2658701512272	1.93659376661935e-06	4.86334918488119e-05	chr2	158666460	158669460	chr2:158666460-158669460	2478.604532	2743.74692	2438.3816	1291.655616	1396.108238	1270.985331	2169.080632	2160.554524	2233.255679
214	1190	-0.964240726046971	8.483382042665	66.1643439717358	1.95290626850252e-06	4.86508009609348e-05	chr16	97762810	97764540	chr16:97762810-97764540	1790.468725	1635.454714	1324.293498	1724.750811	1997.604399	2027.684175	1072.615352	948.029419	1118.135405
1810	2627	2.03595684947984	7.55007581479812	65.9037400464132	1.99551007494656e-06	4.93176061379649e-05	chr7	112426930	112429120	chr7:112426930-112429120	1316.96399	1231.214493	934.907828	271.956015	310.978076	148.690363	1139.861905	849.930854	1205.728329
841	1755	-2.66836494226446	7.36505158015844	67.6406590180431	2.02757785666623e-06	4.97108205398836e-05	chr2	173274740	173276260	chr2:173274740-173276260	818.531258	859.697211	368.927183	1157.584294	1019.123084	1392.389149	214.640661	120.502034	263.735702
2635	567	-2.41233570998773	6.00291078615378	65.618674452412	2.04334779354692e-06	4.97108205398836e-05	chr11	120236020	120237520	chr11:120236020-120237520	234.492357	253.811742	278.325268	379.321475	366.61498	613.742766	84.448775	109.626388	77.31126
2207	2985	1.09021719567328	8.37992604136457	65.2258469354072	2.11145682234786e-06	5.09695856185367e-05	chr9	67048540	67050440	chr9:67048540-67050440	1609.120596	1671.970991	1232.455635	915.603833	788.726945	859.318576	1990.800093	1605.244042	2218.999918
1681	2510	1.33095449147417	7.83391078745802	64.9338807766079	2.16377984484665e-06	5.15445527418032e-05	chr7	18924580	18927450	chr7:18924580-18927450	1393.119539	1346.26465	1175.913255	514.481763	502.134026	351.063244	1228.024684	1099.41808	1335.402661
1735	256	0.70152301660579	8.98369392664198	64.9086004746482	2.16838034976757e-06	5.15445527418032e-05	chr10	79611700	79614720	chr10:79611700-79614720	2491.205756	2665.213529	2270.667223	1349.426027	1520.83638	1591.302206	2694.54017	2385.245112	2645.03433
1475	2325	1.20519085304732	8.63007756919461	65.0786360143301	2.21799484237818e-06	5.2324514690649e-05	chr6	31215900	31217600	chr6:31215900-31217600	2137.823755	2330.212732	2113.293811	796.429526	1015.759113	768.760186	2615.564866	1841.463177	1869.179729
2678	605	-2.96690747271691	5.1286194764822	63.8910271873298	2.36329551598031e-06	5.53330995245316e-05	chr12	33344400	33346000	chr12:33344400-33346000	54.240089	50.838218	53.057114	351.70788	376.985627	244.785321	28.149598	57.423424	46.606079
347	131	-4.04675467115816	5.33570054536535	63.4490286426588	2.45421528825388e-06	5.66179644443699e-05	chr1	136951620	136953120	chr1:136951620-136953120	448.165044	430.607391	239.206863	89.38029	182.186346	187.444743	16.4206	7.830456	4.934762
615	1551	1.99728373461524	6.55830742830411	63.4475030399612	2.45453603082528e-06	5.66179644443699e-05	chr2	26315240	26316900	chr2:26315240-26316900	350.094765	344.485932	393.432395	130.800529	221.98705	128.522302	694.355808	712.571881	638.229997
2441	392	-3.90798799540582	5.78713432943659	63.610214971634	2.51012483969174e-06	5.7474476108824e-05	chr11	60174820	60176510	chr11:60174820-60176510	182.854806	182.486477	128.4837	623.300329	403.052271	412.655001	63.3366	11.745684	26.318729
913	182	0.963905140550723	8.36356869229883	62.8364746342919	2.58698302236133e-06	5.88019352673956e-05	chr1	192854120	192856240	chr1:192854120-192856240	1679.52352	1667.228816	1455.925061	911.60673	916.257882	763.025979	1649.877046	2033.308795	1690.70572
573	1513	1.06216776271144	7.89091667015997	62.5154477031048	2.65986851911709e-06	6.00205113661639e-05	chr2	4400080	4402080	chr2:4400080-4402080	1189.992815	1419.866543	1177.599214	554.448954	588.882379	551.656567	1159.996346	1343.249938	1263.574049
207	1184	-1.43352567592889	7.42526006216934	61.9737882252378	2.78829388108818e-06	6.2465806803659e-05	chr16	93682600	93684420	chr16:93682600-93684420	743.472288	708.320791	839.022751	946.12411	858.238335	1224.717018	387.056519	399.353418	407.392289
1632	2467	1.84724400424221	6.74775070130617	61.221523940512	2.97872384707832e-06	6.62553289985849e-05	chr6	124866020	124867520	chr6:124866020-124867520	535.277759	474.047586	574.636128	151.147241	215.820751	167.672156	813.209763	525.945893	710.05792
1283	2152	1.58530436460303	7.46315429173165	60.9878812282802	3.04089707262427e-06	6.71585353485956e-05	chr5	35892560	35895330	chr5:35892560-35895330	1457.631865	1313.162967	1004.151613	333.722932	242.307829	200.890102	799.916863	778.151996	903.199502
872	1783	-1.02697020673561	8.01609168000103	60.4883942749389	3.17891003712866e-06	6.91475448234576e-05	chr3	28261750	28264820	chr3:28261750-28264820	1500.092738	1691.225197	1300.125897	1234.611905	1323.374286	1081.364961	627.891867	616.213496	656.461038
959	1861	0.93476526786563	8.31775252320166	60.4970760856742	3.17645016752029e-06	6.91475448234576e-05	chr3	108185920	108188480	chr3:108185920-108188480	1852.105123	1635.549288	1810.913604	857.470229	801.900695	697.578428	1484.889448	1659.404661	1650.130693
1708	2535	-5.40316895268031	5.47402314386492	61.5968734908289	3.19757432709631e-06	6.91475448234576e-05	chr7	30466680	30468180	chr7:30466680-30468180	52.596442	87.639012	74.190098	374.234723	363.251593	615.324474	0	22.186298	11.514447
459	1410	0.646590853473302	8.77922094540717	59.8430132043398	3.3680891877141e-06	7.2332618831322e-05	chr18	82909810	82911740	chr18:82909810-82911740	1879.773585	1954.995847	1740.207685	1449.705934	1398.350792	1392.88371	2533.461886	2242.773865	2285.892932
2863	772	0.921411359092223	8.37306166331999	59.6480193815922	3.42778362027031e-06	7.31103985857655e-05	chr13	55486320	55488020	chr13:55486320-55488020	1283.133007	1319.518499	1464.917971	1048.584782	938.960826	883.836653	1896.968191	2052.44981	1833.264954
2300	3068	-2.1399813602002	6.96921415493674	59.1977648329977	3.5703527484919e-06	7.56331867945836e-05	chrX	12004510	12006560	chrX:12004510-12006560	751.416109	825.172982	984.817439	554.44833	526.378588	779.536074	130.191877	209.464682	108.427711
1370	2230	-1.08843153712205	8.37692186719314	59.0560532552477	3.61663351478595e-06	7.60959240881314e-05	chr5	115191720	115194460	chr5:115191720-115194460	2173.984635	2109.028091	1827.32569	1463.513092	1567.924192	1514.979673	770.985056	582.934311	925.542362
2596	531	-0.842972345044943	8.74184829685053	58.4672063406488	3.81651489142793e-06	7.97625998114536e-05	chr11	109011120	109012640	chr11:109011120-109012640	2579.415428	2251.868071	1831.59638	1940.934361	2210.622953	2017.204339	1118.945459	1247.218153	1295.65012
2786	702	0.680476625608862	8.95801094547522	58.2442610987053	3.89550253373241e-06	8.08706326002849e-05	chr12	113187220	113189100	chr12:113187220-113189100	2517.778362	2203.306828	2270.89182	1461.696298	1626.223778	1426.793543	2601.489901	2376.544115	2725.909458
390	1349	1.29737910976594	7.38756592520615	57.4401754102237	4.19650163324448e-06	8.65424244100882e-05	chr18	36724930	36726540	chr18:36724930-36726540	645.401687	578.569386	484.483779	440.542975	438.929285	416.016318	1174.071667	932.912187	1285.643182
785	1704	1.56692152134958	7.57818776680658	57.3209863080759	4.24336812354778e-06	8.69332127416302e-05	chr2	132878720	132880480	chr2:132878720-132880480	1277.653932	1058.307712	1254.487787	414.927983	304.951951	228.374117	923.462111	1008.171732	1057.136334
1875	2686	-4.01446554548901	5.32984278541576	56.961389162403	4.38847289809256e-06	8.93183307494132e-05	chr7	144860580	144862080	chr7:144860580-144862080	18.080028	22.383994	36.420568	271.774353	223.668784	775.08725	33.623133	23.491375	26.318734
2437	389	1.12723314404646	7.57567024113391	56.8660574675446	4.42789715347773e-06	8.95355307527899e-05	chr11	59306040	59310080	chr11:59306040-59310080	784.288898	789.699654	753.1418	559.899052	491.623085	452.793691	1057.954723	1217.418916	1221.90296
1025	1920	2.13932052789397	6.06561258470747	56.7963697152475	4.4569753769804e-06	8.95420730575288e-05	chr4	33030480	33032100	chr4:33030480-33032100	466.245089	474.23712	386.23822	91.560322	84.086017	55.36344	268.203015	377.167084	440.290802
526	1471	0.863248061020129	8.61709401409159	56.4888508669928	4.58795564799566e-06	9.15826531272979e-05	chr19	37690120	37691640	chr19:37690120-37691640	2257.809688	2176.748606	1662.08325	1106.35405	1091.997481	931.884316	2066.647922	1826.236805	2169.1034
150	1132	-2.22837363714988	8.09269234574401	62.2081403739104	4.63595276020124e-06	9.19513178042463e-05	chr16	18776340	18778420	chr16:18776340-18778420	903.178374	733.550218	1320.134435	1768.350318	1931.736852	2189.226524	364.771738	637.094963	332.822464
744	1668	-5.1033431050678	5.24252541842544	56.2742377335027	4.84049597208759e-06	9.54006611207643e-05	chr2	116975000	116976820	chr2:116975000-116976820	59.718891	59.184798	32.373829	432.368147	463.594244	277.608043	0	19.576152	16.449208
1229	2103	-4.8327433102943	6.44366099861204	61.5686733863928	4.88428254283187e-06	9.56582128199901e-05	chr5	3340800	3342300	chr5:3340800-3342300	625.130094	595.262507	573.287233	537.735244	508.440139	477.311519	0	28.711709	27.963645
1059	1951	-2.8947927066864	7.49219837317262	61.0545811965527	5.09524706986875e-06	9.82799002779715e-05	chr4	55530520	55533330	chr4:55530520-55533330	1551.319709	1394.067656	661.191244	1043.134006	1037.481737	912.408428	145.43944	69.169062	214.936356
2964	863	-4.23346177337402	4.67559232039548	55.351000901848	5.112827182091e-06	9.82799002779715e-05	chr14	27038780	27040280	chr14:27038780-27040280	16.436385	11.381692	13.489098	427.281548	229.274514	165.299391	18.7664	22.186292	4.934764
2983	880	-1.15521055905759	7.5332175397081	55.3920968136645	5.09270174255424e-06	9.82799002779715e-05	chr14	46386640	46391180	chr14:46386640-46391180	1194.376265	1269.058552	904.669963	890.89665	873.653857	826.496451	390.184485	420.669481	427.13151
1043	1937	2.1101978868015	6.0125062242974	55.1752252458946	5.1999513961211e-06	9.93414027455283e-05	chr4	45528840	45530840	chr4:45528840-45530840	354.477746	341.261206	333.405825	99.91705	71.753411	92.931509	309.254538	540.519257	365.720924
359	1320	4.11223099955819	7.51825258629244	60.6520787179562	5.26787558569231e-06	9.99769457781399e-05	chr18	10324320	10326100	chr18:10324320-10326100	1080.965225	921.916994	744.599108	98.100367	109.3118	21.35446	1774.987062	605.120469	1842.860955
2588	524	1.41530213959879	7.38760240970428	54.9825490607844	5.29742968959316e-06	9.99769457781399e-05	chr11	105291860	105293560	chr11:105291860-105293560	889.207693	953.785676	967.619103	386.588182	304.391333	281.957878	1032.932736	726.057829	1003.402744
434	1389	1.40323499034685	6.78581300459966	54.7289548045025	5.4289632900299e-06	0.000101032858127716	chr18	67463960	67465800	chr18:67463960-67465800	609.789346	682.522331	622.297864	200.560755	243.288955	185.269681	582.930803	596.419736	591.897514
2087	2877	1.70754512322774	7.28958499347396	54.6265263653442	5.48315768258961e-06	0.000101032858127716	chr8	119839720	119841240	chr8:119839720-119841240	853.869541	764.470308	599.815921	301.204439	369.137555	191.399254	998.918439	886.58205	1111.967055
2386	342	-0.661085932799355	9.02781914766029	54.6688456065018	5.4606913495777e-06	0.000101032858127716	chr11	11684210	11686960	chr11:11684210-11686960	2502.711064	2693.19326	2157.6955	2690.493314	2421.257626	2450.917418	1518.707823	1834.393549	1736.07788
3013	907	2.73933879012512	5.94967082023335	54.7632784064721	5.41094146182824e-06	0.000101032858127716	chr14	57744800	57746770	chr14:57744800-57746770	443.234008	444.739687	303.504995	65.400229	53.815052	34.404427	310.427284	538.996678	239.884352
2160	2942	1.30209503977946	7.91585903315112	53.8578317036369	5.91042853732403e-06	0.0001082651439131	chr9	37143780	37146090	chr9:37143780-37146090	1668.154329	1409.243631	1311.47878	466.521894	582.155676	361.443865	1172.311902	1137.700684	1394.208139
1173	2053	1.79418750962505	6.53537604722977	53.680067779395	6.014638677339e-06	0.000109529735913647	chr4	137992060	137993980	chr4:137992060-137993980	556.918913	492.068686	565.64334	141.337245	163.687428	123.776861	558.69105	375.426969	652.485834
1644	2478	-1.58693356615128	6.75572366634817	53.4028877138192	6.18139505669493e-06	0.00011191200120086	chr6	137647640	137649750	chr6:137647640-137649750	429.948052	356.24701	317.556137	779.897641	660.916208	727.830714	218.354814	320.070097	228.644013
1609	2446	-2.22667902264799	6.04493354031139	52.8873913849817	6.50594309705977e-06	0.000117106975747076	chr6	114967780	114969680	chr6:114967780-114969680	510.623348	415.052338	288.217278	348.074457	353.161261	384.380129	100.869401	52.203044	93.760449
2772	690	-1.99152789654004	7.13006748965207	52.763552967107	6.58681608125527e-06	0.000117881294695569	chr12	111671280	111673280	chr12:111671280-111673280	1405.035648	1320.656163	1148.148032	361.154758	406.976266	619.278822	107.906801	87.875168	176.828979
1560	2401	-0.940482042135987	8.54576020488159	52.4561503026428	6.79263677057002e-06	0.000118468869138241	chr6	82040980	82043580	chr6:82040980-82043580	1530.774251	1470.894551	1116.673437	2168.745764	2101.311043	2156.997071	1256.174029	960.319236	1351.029602
1801	2619	2.35633001541275	6.42728718422886	52.5313248196987	6.74162565182633e-06	0.000118468869138241	chr7	100929910	100931670	chr7:100929910-100931670	468.436648	420.74329	222.120652	133.707137	137.340483	73.158822	728.760691	473.742669	674.418425
2246	3019	1.11857307269238	8.17435248520533	52.4955374652003	6.76585444754321e-06	0.000118468869138241	chr9	97016680	97019580	chr9:97016680-97019580	1497.353874	1606.336886	1044.05714	796.429786	705.762318	632.724187	1512.256926	1540.42477	1885.0807
2587	523	1.87284687475845	7.05119571499831	52.6538476789539	6.65943092008669e-06	0.000118468869138241	chr11	105164470	105166340	chr11:105164470-105166340	657.865816	758.115844	480.661995	190.205701	205.730429	268.809077	903.718734	579.127729	1117.177115
2755	675	-0.752078165808471	8.67229284704006	52.4309047482381	6.80986755804274e-06	0.000118468869138241	chr12	105022800	105024480	chr12:105022800-105024480	2467.921838	2567.899561	2317.204746	1882.800723	1734.134588	1605.142786	995.399899	1243.302788	1058.506979
878	1789	-1.42232627500391	7.05570525493114	52.2501353870038	6.93473382944737e-06	0.000119894389714477	chr3	34662030	34664780	chr3:34662030-34664780	881.811726	795.864823	744.486584	681.433541	522.874711	748.888474	240.835438	293.533435	240.432633
